time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.420925,0.434461,0.42660504999999993,0.425421,0.003683645822754961,0.42079700000000003,0.433054,0.4267107,0.426061,0.003403039437032707,0.027328,0.032383,0.029743799999999997,0.029456000000000003,0.0014176296625000484,0.062143000000000004,0.06323100000000001,0.0626011,0.0625435,0.0002708994093755095,32,8,4096,14336,128256,True,648,4
0.413566,0.42169300000000004,0.4163813,0.415885,0.002018720438792846,0.413693,0.421085,0.41659890000000005,0.416638,0.0018209223734140998,0.026112000000000003,0.030751999999999998,0.027771,0.027696000000000002,0.0011025646466307538,0.064447,0.065824,0.06513884999999998,0.0650235,0.0003632170528760986,32,8,4096,14336,128256,True,640,4
0.411133,0.417821,0.41442119999999993,0.4147325,0.0027164671652718316,0.410621,0.419165,0.41493009999999997,0.415277,0.0028047765312052934,0.027328,0.030943,0.0292381,0.03024,0.0015024486314014196,0.0632,0.064896,0.06395635,0.063999,0.0004456715466573996,32,8,4096,14336,128256,True,632,4
0.40530800000000006,0.41122900000000007,0.4080673,0.407677,0.0014013613060163952,0.406173,0.41122899999999996,0.4082707,0.408301,0.0015157014580714759,0.025216000000000002,0.02928,0.0279486,0.027951499999999997,0.0008838342831096783,0.061791,0.06384000000000001,0.06303155,0.063055,0.0005099139608796765,32,8,4096,14336,128256,True,624,4
0.398684,0.41110199999999997,0.40194935000000004,0.40132499999999993,0.0030726026309140513,0.39826900000000004,0.41183800000000004,0.40186925,0.401069,0.003617710918177404,0.025184,0.030878999999999997,0.027276550000000004,0.027264,0.0014029761036810275,0.061375,0.062847,0.062023550000000004,0.062015,0.0003680057710145325,32,8,4096,14336,128256,True,616,4
0.394429,0.4005419999999999,0.3974295,0.397166,0.0018995591988669258,0.39487700000000003,0.40019,0.39745509999999995,0.39755,0.0013595549602719204,0.026048,0.028480000000000002,0.0274525,0.027887000000000002,0.0007565062127966958,0.060128,0.06112,0.06071484999999999,0.060799500000000006,0.00027864426694263763,32,8,4096,14336,128256,True,608,4
0.39049300000000003,0.397469,0.39357169999999997,0.39263800000000004,0.0024972939374450815,0.390205,0.39634900000000006,0.39297485,0.3926525,0.002234668393184985,0.025887999999999998,0.029312,0.02738235,0.026543999999999998,0.0012579983018668984,0.059136,0.060511,0.0595691,0.0594875,0.00032381613610195587,32,8,4096,14336,128256,True,600,4
0.383581,0.38803,0.3855236999999999,0.38518149999999995,0.001202384551630633,0.38323,0.391005,0.38542465000000004,0.3846855,0.0018015722099044445,0.023904,0.028447,0.02551825,0.025488,0.001098197198821778,0.058048,0.05952,0.058820550000000006,0.058848,0.00033941883786849504,32,8,4096,14336,128256,True,592,4
0.379197,0.38684499999999994,0.38274145000000004,0.38145350000000006,0.002630720271617614,0.379517,0.38659,0.38272065,0.3821415,0.0024945316048308546,0.0256,0.028416,0.026948550000000005,0.026128,0.0012057244907108747,0.057215,0.058688000000000004,0.05768915,0.0575995,0.0003538066244433541,32,8,4096,14336,128256,True,584,4
0.37350099999999997,0.378013,0.37588385,0.376046,0.0014310669891727567,0.37299000000000004,0.379102,0.37600875,0.3759175,0.0015071563580133338,0.02384,0.026463999999999998,0.0254031,0.0258715,0.0009132579537020198,0.056128000000000004,0.057247,0.05659959999999999,0.0565755,0.000276874411963258,32,8,4096,14336,128256,True,576,4
0.368861,0.3731170000000001,0.37035725,0.3701095,0.001065163737413188,0.3690530000000001,0.37270200000000003,0.37067565,0.3704615,0.0012126213454743513,0.023264,0.02528,0.02432625,0.0243995,0.0005617254556275692,0.054688,0.055872,0.0554029,0.055408,0.00030291366756883065,32,8,4096,14336,128256,True,568,4
0.36259199999999997,0.37081600000000003,0.3660832500000001,0.365792,0.0020507167496999685,0.362528,0.371776,0.36584954999999997,0.3647195,0.0025766589505598152,0.022432000000000004,0.027648,0.025019400000000004,0.0249445,0.0013488430375696047,0.053793,0.055233,0.05443555000000001,0.054497000000000004,0.0003666027107101085,32,8,4096,14336,128256,True,560,4
0.358813,0.365821,0.36099575,0.3599815,0.002402691737926452,0.35746999999999995,0.36716499999999996,0.3624740000000001,0.3620920000000001,0.0025183558723897563,0.023007,0.027295000000000003,0.024964500000000004,0.024447000000000003,0.0012220491193074032,0.053344,0.054464,0.05386215000000001,0.05384,0.0002721602974351684,32,8,4096,14336,128256,True,552,4
0.35305299999999995,0.35817299999999996,0.35543414999999995,0.3552455,0.0015676694573474375,0.35433299999999995,0.359005,0.35637179999999996,0.35596550000000005,0.0014939544035880176,0.022784,0.025216000000000002,0.023795100000000007,0.023296,0.0008560299585878997,0.052384,0.053375,0.05288115,0.0529115,0.0002831662541688194,32,8,4096,14336,128256,True,544,4
0.346269,0.35244600000000004,0.34993199999999997,0.34996549999999993,0.001563599916858526,0.347966,0.35225399999999996,0.3501,0.35044600000000004,0.001363415637287468,0.021887999999999998,0.024224,0.023084750000000005,0.023088,0.0008744337524935783,0.051104000000000004,0.052191,0.0516173,0.051631500000000004,0.0002627093641269759,32,8,4096,14336,128256,True,536,4
0.34191799999999994,0.34642999999999996,0.3442233999999999,0.34423800000000004,0.0011486625004760978,0.34172499999999995,0.34639800000000004,0.34440095,0.34451,0.001172945628535285,0.021632,0.02368,0.022659099999999998,0.023087999999999997,0.000768932825414548,0.049887,0.051136,0.05036145000000001,0.050271500000000004,0.00033329693592951056,32,8,4096,14336,128256,True,528,4
0.33667,0.340924,0.3382806,0.33820500000000003,0.0009671304668967754,0.33689500000000006,0.34137399999999996,0.33814505000000006,0.33819,0.0010602930950921025,0.020800000000000003,0.022496000000000002,0.0218127,0.022095500000000004,0.0005567165436737075,0.049024000000000005,0.050048,0.0495358,0.0495515,0.0002391989966534134,32,8,4096,14336,128256,True,520,4
0.33039799999999997,0.33586999999999995,0.33294664999999996,0.33307,0.0011932649443857752,0.33091,0.336541,0.3335626,0.3332455,0.0014075767616723359,0.020640000000000002,0.022624,0.021809500000000002,0.022175999999999998,0.0006765118254694434,0.048223999999999996,0.049311,0.04874195,0.0487355,0.0002533113647272866,32,8,4096,14336,128256,True,512,4
0.326687,0.330078,0.3280013,0.327966,0.0009423012840912366,0.326141,0.330462,0.32804105000000006,0.32817399999999997,0.001109256979919445,0.020192,0.021472,0.021022199999999998,0.021104,0.00038421681379138063,0.047487,0.048735,0.04799495,0.0479835,0.0002961140785238007,32,8,4096,14336,128256,True,504,4
0.32156599999999996,0.324093,0.32292544999999995,0.3228455,0.0007343473616075702,0.321662,0.324989,0.32333504999999996,0.3234855,0.0008441509032749996,0.019936,0.021311,0.02089585,0.021136000000000002,0.00045052871995023843,0.046784,0.04784000000000001,0.04733885,0.047343500000000004,0.0002574976262026521,32,8,4096,14336,128256,True,496,4
0.31612599999999996,0.31939000000000006,0.31755955,0.31750199999999995,0.0008047818011734692,0.315998,0.3188460000000001,0.3172475,0.31742200000000004,0.0008534098370654165,0.019616,0.02112,0.0206958,0.0208635,0.00039374326660909364,0.045888,0.04704,0.04641575,0.046368000000000006,0.00027496361122883087,32,8,4096,14336,128256,True,488,4
0.311358,0.314942,0.31300595000000003,0.31303800000000004,0.0008459684080980788,0.311709,0.31532600000000005,0.3129722999999999,0.3128295,0.0009177575442348633,0.019551000000000002,0.021311999999999998,0.02073425,0.0208635,0.0004358976800810019,0.045344,0.046208,0.045758200000000006,0.045727500000000004,0.00022951810386111088,32,8,4096,14336,128256,True,480,4
0.30556500000000003,0.31148700000000007,0.30780130000000006,0.30775800000000003,0.0013932525291561475,0.305566,0.30972600000000006,0.30783175,0.30790150000000005,0.0011056420702469827,0.01936,0.021728,0.020575849999999996,0.02048,0.0008175183346567839,0.044511,0.045662999999999995,0.0450126,0.044991500000000004,0.0002994473910388928,32,8,4096,14336,128256,True,472,4
0.30303800000000003,0.30988600000000005,0.30508774999999994,0.304542,0.002066599982459118,0.300414,0.30915,0.3047839,0.30441450000000003,0.0021108087525874954,0.020832,0.023231,0.021527850000000005,0.0212325,0.0007469196928050567,0.043488,0.044351999999999996,0.0439869,0.0439995,0.0002006426923663048,32,8,4096,14336,128256,True,464,4
0.29555,0.29836599999999996,0.29666044999999996,0.296462,0.0007596958256434062,0.29475,0.29795,0.29641395,0.2966375,0.0008281701199029139,0.018816,0.02032,0.019812649999999998,0.019968,0.00047123086433297244,0.042527999999999996,0.043648000000000006,0.043020499999999996,0.043007500000000004,0.0002940490605324231,32,8,4096,14336,128256,True,456,4
0.29139,0.297758,0.29422364999999995,0.29308599999999996,0.001985557208317107,0.29235,0.298941,0.2945724,0.2933260000000001,0.002293926053734078,0.020000999999999998,0.022432,0.020887850000000003,0.020432,0.0008892645430354229,0.04176,0.042656,0.04216935,0.042095499999999994,0.00023990170382888097,32,8,4096,14336,128256,True,448,4
0.285054,0.288158,0.2867982,0.286926,0.0009242460494911528,0.284286,0.28806200000000004,0.28627499999999995,0.28633450000000005,0.0009101496580233445,0.01808,0.020224,0.01921915,0.019488,0.0006172724904772609,0.041152,0.042016,0.041548650000000006,0.041536000000000003,0.00021855554785912053,32,8,4096,14336,128256,True,440,4
0.28089400000000003,0.28681399999999996,0.28254370000000006,0.282238,0.0014826259508048405,0.281566,0.28755,0.28330075000000005,0.2826865,0.0015452781262607696,0.019744,0.02208,0.0203937,0.020096,0.0006837511316261199,0.039871000000000004,0.04064,0.040130900000000004,0.040080000000000005,0.0002158848998888061,32,8,4096,14336,128256,True,432,4
0.275359,0.278462,0.27676935,0.2768615,0.0008774683056954205,0.275262,0.27903900000000004,0.27673570000000003,0.276366,0.001310787477053395,0.017918999999999997,0.02016,0.019129350000000003,0.019583999999999997,0.0008896296012948312,0.038496,0.039424,0.03887645000000001,0.0388795,0.0002271857114785172,32,8,4096,14336,128256,True,424,4
0.26988599999999996,0.273248,0.27170865,0.271726,0.0007621645672031828,0.26963,0.27321300000000004,0.27128445000000007,0.27131,0.0008103384154166745,0.017248000000000003,0.018784,0.018315249999999998,0.018384,0.0003680630210982891,0.037471,0.038592,0.038028599999999996,0.0380795,0.0003047120608049514,32,8,4096,14336,128256,True,416,4
0.266974,0.27270300000000003,0.26864455,0.26810999999999996,0.0017233425218162492,0.266622,0.273374,0.26841125000000005,0.26771,0.0019585372826423243,0.018591999999999997,0.021408000000000003,0.0194832,0.0191835,0.000895792643416992,0.035935,0.03728,0.036890750000000014,0.036896,0.00027920187588911316,32,8,4096,14336,128256,True,408,4
0.259582,0.26351800000000003,0.26115334999999995,0.2611180000000001,0.0009213287293360644,0.25919800000000004,0.26163,0.26052935,0.260606,0.0007348688505440946,0.016704,0.018368,0.01766215,0.017759999999999998,0.0004162654531666061,0.035456,0.036351,0.035823600000000004,0.035839,0.00023141356917864606,32,8,4096,14336,128256,True,400,4
0.25443,0.262718,0.257694,0.25763,0.00150484025730308,0.255359,0.26175799999999994,0.25829265,0.258254,0.0016076305942286536,0.015744,0.019200000000000002,0.017745450000000003,0.017824,0.0007255075792160963,0.034591000000000004,0.035296,0.03493895,0.034912,0.00020174525397143698,32,8,4096,14336,128256,True,392,4
0.249694,0.25302199999999997,0.250947,0.25079799999999997,0.000822118787037495,0.24975799999999998,0.25356599999999996,0.25100945,0.25079850000000004,0.0009370888685178154,0.015168,0.016927,0.015811050000000004,0.015696,0.00046079979112408504,0.0368,0.037696,0.03734529999999999,0.037471,0.0002481971192419447,32,8,4096,14336,128256,True,384,4
0.24374200000000001,0.24675099999999997,0.24507525000000002,0.2448145,0.0008145399238220182,0.24383799999999997,0.24659099999999998,0.2451136,0.24502250000000003,0.0007632920410956678,0.014784,0.016063000000000004,0.015319900000000001,0.015248,0.00032063217243439635,0.035871,0.036832000000000004,0.0362717,0.0362555,0.00018574878196101377,32,8,4096,14336,128256,True,376,4
0.23993400000000004,0.24313400000000002,0.24138220000000002,0.2413905,0.0008603628653074197,0.23929399999999998,0.24284599999999998,0.24098710000000004,0.241071,0.0008667835889078602,0.014272,0.016222999999999998,0.015383800000000003,0.015344,0.00038846603455128486,0.035104,0.035808,0.0354173,0.035407,0.0002204944670507628,32,8,4096,14336,128256,True,368,4
0.23356700000000002,0.23740699999999998,0.235013,0.23482999999999998,0.0008095804468982586,0.232446,0.23625400000000002,0.23440680000000005,0.2344155,0.001022885604552141,0.012992000000000002,0.014144,0.0134606,0.0134395,0.00031994724565152885,0.033856000000000004,0.034688000000000004,0.03428135,0.034303,0.00020310201254541976,32,8,4096,14336,128256,True,360,4
0.22854199999999997,0.230782,0.22963804999999998,0.2295815,0.0006661550476428138,0.22793399999999997,0.231167,0.22908594999999998,0.228846,0.0007243802506280805,0.0128,0.014208,0.013326400000000002,0.013312,0.00034948310402650354,0.033024000000000005,0.034048,0.03344780000000001,0.0333915,0.0002443869063595667,32,8,4096,14336,128256,True,352,4
0.222304,0.22601500000000002,0.22417325,0.22398200000000001,0.0009103522875788336,0.221439,0.22553399999999998,0.22306425000000002,0.22283050000000001,0.0011509438680926247,0.012063,0.013504,0.01266065,0.012496,0.00041878231517102033,0.032352,0.033152,0.03272625,0.0327515,0.00019089129760154107,32,8,4096,14336,128256,True,344,4
0.21862199999999998,0.220255,0.21922735,0.2192625,0.0004269932405788216,0.21651000000000004,0.219134,0.2178273,0.21814250000000002,0.0007154173676952494,0.011904,0.012544000000000001,0.012210899999999998,0.012191500000000001,0.00015914235765502544,0.031488,0.032384,0.031921250000000005,0.031904,0.0002211397465405079,32,8,4096,14336,128256,True,336,4
0.21170999999999998,0.21471900000000002,0.21348170000000005,0.21355049999999998,0.0007775747616789049,0.210656,0.213758,0.21219705000000005,0.21212600000000004,0.0008544898170838571,0.011423,0.012576,0.011983900000000002,0.011952,0.00029910297557864585,0.030976,0.031616,0.03127985,0.03128,0.00019769503660942018,32,8,4096,14336,128256,True,328,4
0.207071,0.21036700000000003,0.20827545000000006,0.20817450000000004,0.0008784740448641578,0.205758,0.20870399999999997,0.2070498,0.207103,0.0007355277425087386,0.012256000000000001,0.013248000000000001,0.012782300000000002,0.0127995,0.00024210495657875323,0.027904,0.029088000000000003,0.028396650000000006,0.0284,0.00026135058350805354,32,8,4096,14336,128256,True,320,4
0.200927,0.20291100000000004,0.20195400000000002,0.2018705,0.0006097195256837398,0.20035099999999997,0.203358,0.20186125000000002,0.20163150000000002,0.0008134625913341125,0.011904,0.012672000000000001,0.01241595,0.012512000000000002,0.0002197385890097596,0.026656,0.02752,0.027107000000000003,0.027104,0.0002381276968351226,32,8,4096,14336,128256,True,312,4
0.19449599999999997,0.197439,0.19585955,0.1960795,0.0009228933023378209,0.19404599999999997,0.197856,0.19560190000000002,0.1955675,0.000949116109862231,0.011712,0.012673,0.012166300000000001,0.012176,0.00025999809614687605,0.025696000000000004,0.02656,0.02617585,0.026256,0.00022585687392682904,32,8,4096,14336,128256,True,304,4
0.18934199999999998,0.192895,0.19134120000000002,0.1913265,0.0007330400125504811,0.190559,0.193023,0.19173515,0.1917275,0.0006201132376429322,0.012126999999999999,0.013087,0.012666849999999999,0.0127515,0.0002760337434083016,0.024736,0.025312,0.025046350000000002,0.025056000000000002,0.00016686200136639868,32,8,4096,14336,128256,True,296,4
0.18265499999999998,0.18502400000000002,0.18405325,0.1840465,0.0007239656673489467,0.18223799999999998,0.18556599999999998,0.1838295,0.18391849999999998,0.0008851484903675782,0.010752000000000001,0.011712,0.01131825,0.011344,0.0002546047672373787,0.022688,0.023551,0.02322225,0.0232795,0.00021450125291009402,32,8,4096,14336,128256,True,288,4
0.176703,0.17939000000000002,0.17803075000000002,0.17799900000000002,0.0006924890522600325,0.177886,0.179744,0.17883244999999998,0.17870350000000002,0.0005549490494630927,0.010784,0.011968,0.011443200000000002,0.0114885,0.0002506684264122629,0.021792000000000002,0.022688,0.02217255,0.022175999999999998,0.00022667233510069069,32,8,4096,14336,128256,True,280,4
0.168511,0.171903,0.17051275000000002,0.170591,0.0010207067098339296,0.16950300000000001,0.17155200000000004,0.170671,0.170687,0.000544826210823231,0.011136,0.011424,0.01126875,0.0112325,8.668210599656666e-05,0.020608,0.021184,0.020878200000000003,0.020832,0.00016837149402437464,32,8,4096,14336,128256,True,272,4
0.16307,0.165888,0.1641973,0.163951,0.0008211227740112952,0.163168,0.16598300000000005,0.1643397,0.1644465,0.0007180021657348995,0.010688000000000001,0.011456,0.011113399999999999,0.0112315,0.00024868582589283167,0.018976,0.020096,0.019401500000000002,0.019264,0.0003415064421061482,32,8,4096,14336,128256,True,264,4
0.153278,0.15667,0.15526944999999998,0.15534350000000002,0.000863606014048074,0.153694,0.15833499999999998,0.15601135,0.15625450000000002,0.00121998111768174,0.009280000000000002,0.010113,0.00983515,0.009871999999999999,0.00022900966682653343,0.022079,0.02272,0.02235015,0.0223515,0.00015736336136470887,32,8,4096,14336,128256,True,256,4
0.14751899999999998,0.151518,0.14964639999999998,0.149695,0.0012511143592813575,0.148959,0.15135800000000002,0.14976345000000002,0.14959850000000002,0.0006584324168052498,0.008896000000000001,0.009792000000000002,0.009610950000000002,0.009664000000000002,0.00019287002747964761,0.020257,0.022112,0.021167950000000005,0.021200000000000004,0.0004606693472546225,32,8,4096,14336,128256,True,248,4
0.139487,0.143551,0.14090794999999998,0.1409915,0.0010733242508673736,0.139422,0.141311,0.14029165,0.1402225,0.0004853149776176308,0.009088,0.009696999999999999,0.009545799999999998,0.009568,0.00012363882885242796,0.018911,0.019904,0.0194061,0.019504,0.00032176993333747004,32,8,4096,14336,128256,True,240,4
0.13299000000000002,0.135103,0.1340535,0.1341585,0.0006798659058961542,0.13180599999999998,0.135711,0.1339766,0.13401449999999998,0.0010538834091112733,0.009056000000000002,0.009632000000000002,0.0094528,0.009504000000000002,0.00017913419550716721,0.017184,0.018271000000000003,0.017676450000000003,0.017631,0.0002883257662783541,32,8,4096,14336,128256,True,232,4
0.121728,0.126942,0.12445169999999998,0.1243675,0.0012807264383934635,0.121313,0.127199,0.12382485000000001,0.1236325,0.0015181681815596027,0.008960000000000001,0.009569,0.009459150000000001,0.009472000000000001,0.00012117395553500759,0.016352000000000002,0.017344000000000002,0.01698715,0.017056,0.0002587153406738764,32,8,4096,14336,128256,True,224,4
0.11577499999999999,0.119903,0.11746799999999999,0.117279,0.0009995300895921065,0.11507300000000001,0.11884700000000001,0.11664405,0.11648000000000001,0.0011261207517402375,0.009055,0.009504000000000002,0.0093744,0.009408,9.212621776671425e-05,0.01504,0.015936,0.0155679,0.015616,0.0002639819880219105,32,8,4096,14336,128256,True,216,4
0.107902,0.11030400000000001,0.10924395000000002,0.10931099999999999,0.0006849850710051987,0.10537600000000001,0.10975800000000001,0.10763755,0.1076805,0.0010692137052526038,0.008896000000000001,0.009504000000000002,0.0092799,0.0093275,0.00015858433087792754,0.013312,0.013792,0.01351665,0.013519,0.0001410936834163743,32,8,4096,14336,128256,True,208,4
0.10118200000000002,0.104989,0.10294785000000002,0.102878,0.0011163872659162644,0.09891200000000001,0.102976,0.10130824999999999,0.1013925,0.0010376234324165929,0.008705000000000001,0.009344000000000002,0.009120100000000003,0.009216000000000002,0.0001983695793210242,0.012352,0.013184,0.01275345,0.012768000000000002,0.0001981508200840964,32,8,4096,14336,128256,True,200,4
0.09344,0.096544,0.09501704999999999,0.09483150000000001,0.0008213523284802943,0.09241400000000001,0.09584,0.09392115,0.09363099999999999,0.0009729114695078865,0.008673,0.009280000000000002,0.0090737,0.009136000000000002,0.00018774559914948755,0.011327,0.011743,0.01154065,0.0115515,0.00011460945641612661,32,8,4096,14336,128256,True,192,4
0.08908600000000001,0.091871,0.09050109999999999,0.090575,0.0006906428816689562,0.087038,0.09190300000000001,0.08952960000000001,0.08958250000000001,0.0012001471743082173,0.008864,0.009088999999999998,0.0089759,0.008960000000000001,6.137255086763141e-05,0.010944,0.011487,0.0111776,0.011151999999999999,0.00012142174434589554,32,8,4096,14336,128256,True,184,4
0.080702,0.08451100000000002,0.08267490000000002,0.082816,0.0009336923422626975,0.081375,0.08575999999999999,0.08344589999999999,0.0834395,0.0013684482781603407,0.0069440000000000005,0.007327,0.0071280499999999995,0.007120499999999999,8.980505275317193e-05,0.009568,0.010272,0.009918300000000001,0.009936,0.00018899420626040353,32,8,4096,14336,128256,True,176,4
0.077312,0.081854,0.07917090000000002,0.0790235,0.000981563798232188,0.07519799999999999,0.07974200000000001,0.07721049999999999,0.077151,0.0010133841078288162,0.006528000000000001,0.007169000000000001,0.006992,0.007072,0.00020480649403766454,0.008544000000000001,0.00928,0.00889595,0.0088795,0.00022536736121275364,32,8,4096,14336,128256,True,168,4
0.06963199999999999,0.072288,0.07097195,0.071071,0.0006865879750621921,0.068513,0.070591,0.06924895,0.0691185,0.0004926576372086394,0.0063360000000000005,0.007008,0.0067888,0.0068635,0.00021450468526351582,0.007808,0.008416,0.00808785,0.00808,0.00015809151621766444,32,8,4096,14336,128256,True,160,4
0.064128,0.065887,0.06485870000000002,0.0647685,0.0004984523146701193,0.063969,0.065984,0.06474685,0.064607,0.0005499902976416927,0.006464,0.006912,0.006774350000000001,0.006816,0.00013237419499283068,0.007265,0.007968,0.00765295,0.0076795000000000006,0.00016713511749479818,32,8,4096,14336,128256,True,152,4
0.058209,0.060287,0.05935795000000001,0.05936,0.0005414561362659036,0.059519999999999997,0.061759000000000015,0.060585250000000014,0.06064,0.0004872667518926382,0.0063360000000000005,0.006913000000000001,0.00675355,0.0067995,0.00016705731800792189,0.006496000000000001,0.0069770000000000006,0.006665700000000001,0.006656,0.0001266258662359315,32,8,4096,14336,128256,True,144,4
0.053441,0.055296000000000005,0.054154950000000014,0.054096000000000005,0.0004889069926887961,0.053631,0.056702,0.054711600000000006,0.0547035,0.0007450492869602652,0.006144,0.006848,0.006579150000000001,0.006671999999999999,0.00018334155966392323,0.005888,0.006432,0.00614715,0.006112,0.00014419891643143516,32,8,4096,14336,128256,True,136,4
0.04809500000000001,0.050495000000000005,0.049049300000000004,0.049024,0.0006089708613718712,0.048447000000000004,0.050399,0.04925080000000001,0.0490395,0.000554244494785467,0.00608,0.006304000000000001,0.00615835,0.006144,5.1120714979350646e-05,0.005536,0.005856,0.005664099999999999,0.0056005,0.00010458341168655759,32,8,4096,14336,128256,True,128,4
0.04284700000000001,0.044063000000000005,0.0433596,0.043264000000000004,0.00030172991233883305,0.04255900000000001,0.043712,0.04326030000000001,0.0432635,0.00031365205244028,0.005984,0.006208,0.00609605,0.006112,5.664051112057512e-05,0.00544,0.005824,0.00555675,0.005503999999999999,0.00010908339699514306,32,8,4096,14336,128256,True,120,4
0.04208100000000001,0.043393,0.04266715,0.0425275,0.0004075151868335702,0.041824,0.042624,0.04217755,0.042239,0.00020339111952098684,0.005856,0.006176999999999999,0.006028650000000001,0.0060160000000000005,7.327910684499363e-05,0.005248,0.005536,0.0053807,0.00536,8.47608990041988e-05,32,8,4096,14336,128256,True,112,4
0.04028700000000001,0.04115200000000001,0.04067330000000001,0.040641,0.00028520748587651084,0.03974400000000001,0.04124800000000001,0.0405008,0.0404645,0.0003855551322444036,0.00592,0.00608,0.005979199999999999,0.005984,3.954946270178668e-05,0.004928,0.005216,0.00504945,0.005024,7.613965786631843e-05,32,8,4096,14336,128256,True,104,4
0.038749000000000006,0.039904,0.0393208,0.039359500000000006,0.00031505278922745516,0.038369,0.03939100000000001,0.038844050000000005,0.0387995,0.0002821324999003132,0.005824,0.006112,0.0059536,0.005952,6.517008516182868e-05,0.004704,0.005024,0.004824,0.004816,8.64783209827759e-05,32,8,4096,14336,128256,True,96,4
0.036768,0.037376,0.03702355,0.037040000000000003,0.00017122747297089943,0.037089000000000004,0.038175,0.0376507,0.0376315,0.00034527266037148095,0.005856,0.0060160000000000005,0.005934299999999999,0.00592,4.22990543629524e-05,0.0044480000000000006,0.004767,0.0045855,0.004543999999999999,9.480638164174406e-05,32,8,4096,14336,128256,True,88,4
0.03440000000000001,0.035232000000000006,0.03475845,0.0347355,0.00022656532722373847,0.034751000000000004,0.03644900000000001,0.0353389,0.03529550000000001,0.0004461324803239517,0.005728,0.006048,0.00584155,0.005824,7.123585824568983e-05,0.004352000000000001,0.004575999999999999,0.0044111,0.004384000000000001,5.926373258578942e-05,32,8,4096,14336,128256,True,80,4
0.033054,0.033534999999999995,0.033262150000000004,0.033232,0.00013321496725218253,0.033024000000000005,0.033535,0.03323015000000001,0.033216999999999997,0.00012535719963368663,0.005727,0.00592,0.00583365,0.0058245,4.87588709877495e-05,0.004064,0.004384000000000001,0.0041504,0.004128000000000001,9.056621886774354e-05,32,8,4096,14336,128256,True,72,4
0.032703,0.033407000000000006,0.033105,0.033152,0.00018840727162187864,0.032831000000000006,0.033375999999999996,0.033107250000000005,0.03308850000000001,0.0001453089381283875,0.0057599999999999995,0.005888,0.005831900000000001,0.005824,3.900884515081169e-05,0.0038079999999999998,0.0041600000000000005,0.0039616,0.003936,0.00010299825241235905,32,8,4096,14336,128256,True,64,4
0.030784000000000006,0.031455000000000004,0.031087700000000006,0.031039500000000005,0.00020119048188222056,0.031297000000000005,0.031967,0.03164770000000001,0.031616,0.00015238014962586235,0.005696,0.005952,0.0057726999999999995,0.0057599999999999995,5.201932333277715e-05,0.00352,0.0038079999999999998,0.0036289,0.0036160000000000003,8.781850602236411e-05,32,8,4096,14336,128256,True,56,4
0.031039,0.031647,0.03129540000000001,0.031295,0.00017190823133288353,0.030655000000000005,0.031041000000000006,0.0308508,0.030847500000000007,0.00010729706426552456,0.005631000000000001,0.005792,0.0057375,0.0057285,3.815167099879107e-05,0.003296,0.003552,0.0033967999999999997,0.00336,7.175067943929174e-05,32,8,4096,14336,128256,True,48,4
0.026718000000000002,0.027167000000000004,0.02689075,0.026896,0.00010786930749754569,0.026624,0.027168000000000005,0.0268397,0.026832,0.00010885040192851937,0.005632,0.005792,0.005692749999999999,0.005696,4.4997638826942927e-05,0.00304,0.003264,0.0030976,0.003088,5.505488170907279e-05,32,8,4096,14336,128256,True,40,4
0.027072000000000002,0.027582000000000006,0.027324550000000003,0.027327500000000005,0.0001339199294354652,0.026880000000000005,0.027616000000000005,0.027252850000000002,0.027232500000000003,0.00016412960579980675,0.005535,0.005632,0.005598199999999999,0.0056,2.9396598442677054e-05,0.002784,0.002976,0.00285115,0.002848,4.623123943828461e-05,32,8,4096,14336,128256,True,32,4
0.025697,0.026208000000000002,0.025969350000000002,0.025967500000000004,0.00010948802445929888,0.025441,0.025920000000000002,0.025617450000000003,0.025567999999999997,0.00010955887686536492,0.0054719999999999994,0.0056,0.0055390499999999985,0.005536,4.036393811312289e-05,0.002496,0.0027519999999999997,0.0025838500000000004,0.00256,7.69475633142467e-05,32,8,4096,14336,128256,True,24,4
0.025375,0.025824000000000003,0.0256047,0.0256,0.00013973943609446864,0.025408000000000003,0.025697000000000005,0.025547200000000003,0.025536000000000003,7.099126706856312e-05,0.0054719999999999994,0.005696,0.005518399999999999,0.005503999999999999,4.797332592180799e-05,0.002304,0.0026560000000000004,0.0024368000000000003,0.002448,9.07362110736393e-05,32,8,4096,14336,128256,True,16,4
0.021472,0.021984000000000004,0.0217915,0.021776,0.0001449760325019277,0.021408000000000003,0.021889,0.021710200000000002,0.021727000000000003,0.00012433688109326184,0.005408,0.005632,0.00548325,0.0054719999999999994,4.5517990948634915e-05,0.002048,0.0022080000000000003,0.0021343499999999997,0.002144,4.65072843756761e-05,32,8,4096,14336,128256,True,8,4
